date,revenue_na,revenue_sa,revenue_eu,revenue_af,revenue_as,revenue_au,revenue_ww
2022-03-30,0.00,0.00,0.00,0.00,0.00,0.00,185.41
2022-03-31,0.00,0.00,0.00,0.00,0.00,0.00,221.77
2022-04-01,0.00,0.00,0.00,0.00,0.00,0.00,174.16
2022-04-02,0.00,0.00,0.00,0.00,0.00,0.00,256.75
2022-04-03,0.00,0.00,0.00,0.00,0.00,0.00,384.84
2022-04-04,0.00,0.00,0.00,0.00,0.00,0.00,466.73
2022-04-05,0.00,0.00,0.00,0.00,0.00,0.00,256.05
2022-04-06,0.00,0.00,0.00,0.00,0.00,0.00,83.92
2022-04-07,0.00,0.00,0.00,0.00,0.00,0.00,165.80
2022-04-08,0.00,0.00,0.00,0.00,0.00,0.00,358.98
2022-04-09,0.00,0.00,0.00,0.00,0.00,0.00,136.40
2022-04-10,0.00,0.00,0.00,0.00,0.00,0.00,160.90
2022-04-11,0.00,0.00,0.00,0.00,0.00,0.00,227.44
2022-04-12,0.00,0.00,0.00,0.00,0.00,0.00,145.47
2022-04-13,0.00,0.00,0.00,0.00,0.00,0.00,200.78
2022-04-14,0.00,0.00,0.00,0.00,0.00,0.00,200.78
2022-04-15,0.00,0.00,0.00,0.00,0.00,0.00,472.39
2022-04-16,0.00,0.00,0.00,0.00,0.00,0.00,227.41
2022-04-17,0.00,0.00,0.00,0.00,0.00,0.00,241.35
2022-04-18,0.00,0.00,0.00,0.00,0.00,0.00,213.42
2022-04-19,0.00,0.00,0.00,0.00,0.00,0.00,176.24
2022-04-20,0.00,0.00,0.00,0.00,0.00,0.00,295.25
2022-04-21,0.00,0.00,0.00,0.00,0.00,0.00,256.79
2022-04-22,0.00,0.00,0.00,0.00,0.00,0.00,557.73
2022-04-23,0.00,0.00,0.00,0.00,0.00,0.00,391.80
2022-04-24,0.00,0.00,0.00,0.00,0.00,0.00,382.69
2022-04-25,0.00,0.00,0.00,0.00,0.00,0.00,431.76
2022-04-26,0.00,0.00,0.00,0.00,0.00,0.00,159.40
2022-04-27,0.00,0.00,0.00,0.00,0.00,0.00,269.32
2022-04-28,0.00,0.00,0.00,0.00,0.00,0.00,304.39
2022-04-29,0.00,0.00,0.00,0.00,0.00,0.00,136.42
2022-04-30,0.00,0.00,0.00,0.00,0.00,0.00,134.26
2022-05-01,0.00,0.00,0.00,0.00,0.00,0.00,969.25
2022-05-02,0.00,0.00,0.00,0.00,0.00,0.00,780.28
2022-05-03,0.00,0.00,0.00,0.00,0.00,0.00,575.18
2022-05-04,0.00,0.00,0.00,0.00,0.00,0.00,346.35
2022-05-05,0.00,0.00,0.00,0.00,0.00,0.00,165.77
2022-05-06,0.00,0.00,0.00,0.00,0.00,0.00,228.75
2022-05-07,0.00,0.00,0.00,0.00,0.00,0.00,332.37
2022-05-08,0.00,0.00,0.00,0.00,0.00,0.00,94.44
2022-05-09,0.00,0.00,0.00,0.00,0.00,0.00,163.62
2022-05-10,0.00,0.00,0.00,0.00,0.00,0.00,153.85
2022-05-11,0.00,0.00,0.00,0.00,0.00,0.00,204.25
2022-05-12,0.00,0.00,0.00,0.00,0.00,0.00,300.13
2022-05-13,0.00,0.00,0.00,0.00,0.00,0.00,458.31
2022-05-14,0.00,0.00,0.00,0.00,0.00,0.00,580.75
2022-05-15,0.00,0.00,0.00,0.00,0.00,0.00,127.25
2022-05-16,0.00,0.00,0.00,0.00,0.00,0.00,374.35
2022-05-17,0.00,0.00,0.00,0.00,0.00,0.00,358.86
2022-05-18,0.00,0.00,0.00,0.00,0.00,0.00,153.84
2022-05-19,0.00,0.00,0.00,0.00,0.00,0.00,157.43
2022-05-20,0.00,0.00,0.00,0.00,0.00,0.00,122.42
2022-05-21,0.00,0.00,0.00,0.00,0.00,0.00,293.89
2022-05-22,0.00,0.00,0.00,0.00,0.00,0.00,265.86
2022-05-23,0.00,0.00,0.00,0.00,0.00,0.00,258.89
2022-05-24,0.00,0.00,0.00,0.00,0.00,0.00,274.92
2022-05-25,0.00,0.00,0.00,0.00,0.00,0.00,83.18
2022-05-26,0.00,0.00,0.00,0.00,0.00,0.00,405.90
2022-05-27,0.00,0.00,0.00,0.00,0.00,0.00,344.20
2022-05-28,0.00,0.00,0.00,0.00,0.00,0.00,104.97
2022-05-29,0.00,0.00,0.00,0.00,0.00,0.00,228.80
2022-05-30,0.00,0.00,0.00,0.00,0.00,0.00,466.74
2022-05-31,0.00,0.00,0.00,0.00,0.00,0.00,530.38
2022-06-01,0.00,0.00,0.00,0.00,0.00,0.00,507.21
2022-06-02,0.00,0.00,0.00,0.00,0.00,0.00,487.68
2022-06-03,0.00,0.00,0.00,0.00,0.00,0.00,316.21
2022-06-04,0.00,0.00,0.00,0.00,0.00,0.00,273.53
2022-06-05,0.00,0.00,0.00,0.00,0.00,0.00,1011.10
2022-06-06,0.00,0.00,0.00,0.00,0.00,0.00,529.66
2022-06-07,0.00,0.00,0.00,0.00,0.00,0.00,403.02
2022-06-08,0.00,0.00,0.00,0.00,0.00,0.00,200.77
2022-06-09,0.00,0.00,0.00,0.00,0.00,0.00,179.82
2022-06-10,0.00,0.00,0.00,0.00,0.00,0.00,333.75
2022-06-11,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2022-06-12,0.00,0.00,0.00,0.00,0.00,0.00,288.23
2022-06-13,0.00,0.00,0.00,0.00,0.00,0.00,309.23
2022-06-14,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2022-06-15,0.00,0.00,0.00,0.00,0.00,0.00,288.23
2022-06-16,0.00,0.00,0.00,0.00,0.00,0.00,339.33
2022-06-17,0.00,0.00,0.00,0.00,0.00,0.00,199.40
2022-06-18,0.00,0.00,0.00,0.00,0.00,0.00,123.84
2022-06-19,0.00,0.00,0.00,0.00,0.00,0.00,354.75
2022-06-20,0.00,0.00,0.00,0.00,0.00,0.00,330.23
2022-06-21,0.00,0.00,0.00,0.00,0.00,0.00,198.67
2022-06-22,0.00,0.00,0.00,0.00,0.00,0.00,356.81
2022-06-23,0.00,0.00,0.00,0.00,0.00,0.00,302.22
2022-06-24,0.00,0.00,0.00,0.00,0.00,0.00,354.76
2022-06-25,0.00,0.00,0.00,0.00,0.00,0.00,332.36
2022-06-26,0.00,0.00,0.00,0.00,0.00,0.00,123.81
2022-06-27,0.00,0.00,0.00,0.00,0.00,0.00,422.56
2022-06-28,0.00,0.00,0.00,0.00,0.00,0.00,274.19
2022-06-29,0.00,0.00,0.00,0.00,0.00,0.00,237.20
2022-06-30,0.00,0.00,0.00,0.00,0.00,0.00,219.64
2022-07-01,0.00,0.00,0.00,0.00,0.00,0.00,297.37
2022-07-02,0.00,0.00,0.00,0.00,0.00,0.00,136.44
2022-07-03,0.00,0.00,0.00,0.00,0.00,0.00,81.82
2022-07-04,0.00,0.00,0.00,0.00,0.00,0.00,312.11
2022-07-05,0.00,0.00,0.00,0.00,0.00,0.00,136.37
2022-07-06,0.00,0.00,0.00,0.00,0.00,0.00,412.85
2022-07-07,0.00,0.00,0.00,0.00,0.00,0.00,216.90
2022-07-08,0.00,0.00,0.00,0.00,0.00,0.00,49.62
2022-07-09,0.00,0.00,0.00,0.00,0.00,0.00,52.44
2022-07-10,0.00,0.00,0.00,0.00,0.00,0.00,125.92
2022-07-11,0.00,0.00,0.00,0.00,0.00,0.00,151.77
2022-07-12,0.00,0.00,0.00,0.00,0.00,0.00,167.14
2022-07-13,0.00,0.00,0.00,0.00,0.00,0.00,181.88
2022-07-14,0.00,0.00,0.00,0.00,0.00,0.00,377.18
2022-07-15,0.00,0.00,0.00,0.00,0.00,0.00,223.92
2022-07-16,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2022-07-17,0.00,0.00,0.00,0.00,0.00,0.00,129.42
2022-07-18,0.00,0.00,0.00,0.00,0.00,0.00,125.94
2022-07-19,0.00,0.00,0.00,0.00,0.00,0.00,100.04
2022-07-20,0.00,0.00,0.00,0.00,0.00,0.00,144.80
2022-07-21,0.00,0.00,0.00,0.00,0.00,0.00,298.78
2022-07-22,0.00,0.00,0.00,0.00,0.00,0.00,192.41
2022-07-23,0.00,0.00,0.00,0.00,0.00,0.00,197.30
2022-07-24,0.00,0.00,0.00,0.00,0.00,0.00,438.77
2022-07-25,0.00,0.00,0.00,0.00,0.00,0.00,118.93
2022-07-26,0.00,0.00,0.00,0.00,0.00,0.00,113.26
2022-07-27,0.00,0.00,0.00,0.00,0.00,0.00,158.80
2022-07-28,0.00,0.00,0.00,0.00,0.00,0.00,223.95
2022-07-29,0.00,0.00,0.00,0.00,0.00,0.00,290.42
2022-07-30,0.00,0.00,0.00,0.00,0.00,0.00,199.39
2022-07-31,0.00,0.00,0.00,0.00,0.00,0.00,101.44
2022-08-01,0.00,0.00,0.00,0.00,0.00,0.00,695.53
2022-08-02,0.00,0.00,0.00,0.00,0.00,0.00,174.85
2022-08-03,0.00,0.00,0.00,0.00,0.00,0.00,633.31
2022-08-04,0.00,0.00,0.00,0.00,0.00,0.00,370.14
2022-08-05,0.00,0.00,0.00,0.00,0.00,0.00,384.83
2022-08-06,0.00,0.00,0.00,0.00,0.00,0.00,94.40
2022-08-07,0.00,0.00,0.00,0.00,0.00,0.00,493.35
2022-08-08,0.00,0.00,0.00,0.00,0.00,0.00,127.30
2022-08-09,0.00,0.00,0.00,0.00,0.00,0.00,183.27
2022-08-10,0.00,0.00,0.00,0.00,0.00,0.00,291.82
2022-08-11,0.00,0.00,0.00,0.00,0.00,0.00,143.47
2022-08-12,0.00,0.00,0.00,0.00,0.00,0.00,297.39
2022-08-13,0.00,0.00,0.00,0.00,0.00,0.00,200.79
2022-08-14,0.00,0.00,0.00,0.00,0.00,0.00,456.19
2022-08-15,0.00,0.00,0.00,0.00,0.00,0.00,396.75
2022-08-16,0.00,0.00,0.00,0.00,0.00,0.00,237.85
2022-08-17,0.00,0.00,0.00,0.00,0.00,0.00,192.36
2022-08-18,0.00,0.00,0.00,0.00,0.00,0.00,178.39
2022-08-19,0.00,0.00,0.00,0.00,0.00,0.00,405.78
2022-08-20,0.00,0.00,0.00,0.00,0.00,0.00,358.25
2022-08-21,0.00,0.00,0.00,0.00,0.00,0.00,248.41
2022-08-22,0.00,0.00,0.00,0.00,0.00,0.00,307.87
2022-08-23,0.00,0.00,0.00,0.00,0.00,0.00,430.23
2022-08-24,0.00,0.00,0.00,0.00,0.00,0.00,470.21
2022-08-25,0.00,0.00,0.00,0.00,0.00,0.00,94.47
2022-08-26,0.00,0.00,0.00,0.00,0.00,0.00,167.96
2022-08-27,0.00,0.00,0.00,0.00,0.00,0.00,258.89
2022-08-28,0.00,0.00,0.00,0.00,0.00,0.00,101.42
2022-08-29,0.00,0.00,0.00,0.00,0.00,0.00,147.59
2022-08-30,0.00,0.00,0.00,0.00,0.00,0.00,300.80
2022-08-31,0.00,0.00,0.00,0.00,0.00,0.00,227.40
2022-09-01,0.00,0.00,0.00,0.00,0.00,0.00,185.39
2022-09-02,0.00,0.00,0.00,0.00,0.00,0.00,263.77
2022-09-03,0.00,0.00,0.00,0.00,0.00,0.00,69.20
2022-09-04,0.00,0.00,0.00,0.00,0.00,0.00,135.71
2022-09-05,0.00,0.00,0.00,0.00,0.00,0.00,104.94
2022-09-06,0.00,0.00,0.00,0.00,0.00,0.00,221.75
2022-09-07,0.00,0.00,0.00,0.00,0.00,0.00,83.92
2022-09-08,0.00,0.00,0.00,0.00,0.00,0.00,594.83
2022-09-09,0.00,0.00,0.00,0.00,0.00,0.00,129.39
2022-09-10,0.00,0.00,0.00,0.00,0.00,0.00,251.90
2022-09-11,0.00,0.00,0.00,0.00,0.00,0.00,392.50
2022-09-12,0.00,0.00,0.00,0.00,0.00,0.00,119.59
2022-09-13,0.00,0.00,0.00,0.00,0.00,0.00,281.93
2022-09-14,0.00,0.00,0.00,0.00,0.00,0.00,575.22
2022-09-15,0.00,0.00,0.00,0.00,0.00,0.00,205.71
2022-09-16,0.00,0.00,0.00,0.00,0.00,0.00,94.43
2022-09-17,0.00,0.00,0.00,0.00,0.00,0.00,118.90
2022-09-18,0.00,0.00,0.00,0.00,0.00,0.00,122.42
2022-09-19,0.00,0.00,0.00,0.00,0.00,0.00,90.97
2022-09-20,0.00,0.00,0.00,0.00,0.00,0.00,230.85
2022-09-21,0.00,0.00,0.00,0.00,0.00,0.00,139.92
2022-09-22,0.00,0.00,0.00,0.00,0.00,0.00,311.42
2022-09-23,0.00,0.00,0.00,0.00,0.00,0.00,128.65
2022-09-24,0.00,0.00,0.00,0.00,0.00,0.00,122.44
2022-09-25,0.00,0.00,0.00,0.00,0.00,0.00,20.97
2022-09-26,0.00,0.00,0.00,0.00,0.00,0.00,27.27
2022-09-27,0.00,0.00,0.00,0.00,0.00,0.00,223.14
2022-09-28,0.00,0.00,0.00,0.00,0.00,0.00,186.79
2022-09-29,0.00,0.00,0.00,0.00,0.00,0.00,227.43
2022-09-30,0.00,0.00,0.00,0.00,0.00,0.00,332.40
2022-10-01,0.00,0.00,0.00,0.00,0.00,0.00,405.88
2022-10-02,0.00,0.00,0.00,0.00,0.00,0.00,844.65
2022-10-03,0.00,0.00,0.00,0.00,0.00,0.00,244.90
2022-10-04,0.00,0.00,0.00,0.00,0.00,0.00,330.86
2022-10-05,0.00,0.00,0.00,0.00,0.00,0.00,139.92
2022-10-06,0.00,0.00,0.00,0.00,0.00,0.00,20.96
2022-10-07,0.00,0.00,0.00,0.00,0.00,0.00,179.77
2022-10-08,0.00,0.00,0.00,0.00,0.00,0.00,129.41
2022-10-09,0.00,0.00,0.00,0.00,0.00,0.00,150.40
2022-10-10,0.00,0.00,0.00,0.00,0.00,0.00,108.42
2022-10-11,0.00,0.00,0.00,0.00,0.00,0.00,186.73
2022-10-12,0.00,0.00,0.00,0.00,0.00,0.00,324.63
2022-10-13,0.00,0.00,0.00,0.00,0.00,0.00,277.80
2022-10-14,0.00,0.00,0.00,0.00,0.00,0.00,56.60
2022-10-15,0.00,0.00,0.00,0.00,0.00,0.00,167.90
2022-10-16,0.00,0.00,0.00,0.00,0.00,0.00,27.97
2022-10-17,0.00,0.00,0.00,0.00,0.00,0.00,52.48
2022-10-18,0.00,0.00,0.00,0.00,0.00,0.00,187.45
2022-10-19,0.00,0.00,0.00,0.00,0.00,0.00,38.49
2022-10-20,0.00,0.00,0.00,0.00,0.00,0.00,178.44
2022-10-21,0.00,0.00,0.00,0.00,0.00,0.00,157.45
2022-10-22,0.00,0.00,0.00,0.00,0.00,0.00,66.44
2022-10-23,0.00,0.00,0.00,0.00,0.00,0.00,136.39
2022-10-24,0.00,0.00,0.00,0.00,0.00,0.00,97.93
2022-10-25,0.00,0.00,0.00,0.00,0.00,0.00,139.84
2022-10-26,0.00,0.00,0.00,0.00,0.00,0.00,130.84
2022-10-27,0.00,0.00,0.00,0.00,0.00,0.00,48.95
2022-10-28,0.00,0.00,0.00,0.00,0.00,0.00,38.45
2022-10-29,0.00,0.00,0.00,0.00,0.00,0.00,190.31
2022-10-30,0.00,0.00,0.00,0.00,0.00,0.00,76.21
2022-10-31,0.00,0.00,0.00,0.00,0.00,0.00,81.86
2022-11-01,0.00,0.00,0.00,0.00,0.00,0.00,186.75
2022-11-02,0.00,0.00,0.00,0.00,0.00,0.00,45.43
2022-11-03,0.00,0.00,0.00,0.00,0.00,0.00,69.95
2022-11-04,0.00,0.00,0.00,0.00,0.00,0.00,155.27
2022-11-05,0.00,0.00,0.00,0.00,0.00,0.00,85.98
2022-11-06,0.00,0.00,0.00,0.00,0.00,0.00,104.92
2022-11-07,0.00,0.00,0.00,0.00,0.00,0.00,503.80
2022-11-08,0.00,0.00,0.00,0.00,0.00,0.00,158.78
2022-11-09,0.00,0.00,0.00,0.00,0.00,0.00,318.40
2022-11-10,0.00,0.00,0.00,0.00,0.00,0.00,139.96
2022-11-11,0.00,0.00,0.00,0.00,0.00,0.00,190.31
2022-11-12,0.00,0.00,0.00,0.00,0.00,0.00,115.44
2022-11-13,0.00,0.00,0.00,0.00,0.00,0.00,115.44
2022-11-14,0.00,0.00,0.00,0.00,0.00,0.00,113.32
2022-11-15,0.00,0.00,0.00,0.00,0.00,0.00,149.04
2022-11-16,0.00,0.00,0.00,0.00,0.00,0.00,79.70
2022-11-17,0.00,0.00,0.00,0.00,0.00,0.00,80.44
2022-11-18,0.00,0.00,0.00,0.00,0.00,0.00,104.94
2022-11-19,0.00,0.00,0.00,0.00,0.00,0.00,13.99
2022-11-20,0.00,0.00,0.00,0.00,0.00,0.00,99.37
2022-11-21,0.00,0.00,0.00,0.00,0.00,0.00,115.46
2022-11-22,0.00,0.00,0.00,0.00,0.00,0.00,144.78
2022-11-23,0.00,0.00,0.00,0.00,0.00,0.00,134.32
2022-11-24,0.00,0.00,0.00,0.00,0.00,0.00,57.33
2022-11-25,0.00,0.00,0.00,0.00,0.00,0.00,59.44
2022-11-26,0.00,0.00,0.00,0.00,0.00,0.00,11.88
2022-11-27,0.00,0.00,0.00,0.00,0.00,0.00,216.93
2022-11-28,0.00,0.00,0.00,0.00,0.00,0.00,209.95
2022-11-29,0.00,0.00,0.00,0.00,0.00,0.00,141.31
2022-11-30,0.00,0.00,0.00,0.00,0.00,0.00,132.94
2022-12-01,0.00,0.00,0.00,0.00,0.00,0.00,353.42
2022-12-02,0.00,0.00,0.00,0.00,0.00,0.00,120.32
2022-12-03,0.00,0.00,0.00,0.00,0.00,0.00,104.20
2022-12-04,0.00,0.00,0.00,0.00,0.00,0.00,179.10
2022-12-05,0.00,0.00,0.00,0.00,0.00,0.00,88.82
2022-12-06,0.00,0.00,0.00,0.00,0.00,0.00,111.22
2022-12-07,0.00,0.00,0.00,0.00,0.00,0.00,111.94
2022-12-08,0.00,0.00,0.00,0.00,0.00,0.00,66.46
2022-12-09,0.00,0.00,0.00,0.00,0.00,0.00,97.92
2022-12-10,0.00,0.00,0.00,0.00,0.00,0.00,150.44
2022-12-11,0.00,0.00,0.00,0.00,0.00,0.00,94.42
2022-12-12,0.00,0.00,0.00,0.00,0.00,0.00,13.97
2022-12-13,0.00,0.00,0.00,0.00,0.00,0.00,46.77
2022-12-14,0.00,0.00,0.00,0.00,0.00,0.00,297.44
2022-12-15,0.00,0.00,0.00,0.00,0.00,0.00,246.33
2022-12-16,0.00,0.00,0.00,0.00,0.00,0.00,52.48
2022-12-17,0.00,0.00,0.00,0.00,0.00,0.00,71.34
2022-12-18,0.00,0.00,0.00,0.00,0.00,0.00,269.43
2022-12-19,0.00,0.00,0.00,0.00,0.00,0.00,262.41
2022-12-20,0.00,0.00,0.00,0.00,0.00,0.00,164.40
2022-12-21,0.00,0.00,0.00,0.00,0.00,0.00,64.34
2022-12-22,0.00,0.00,0.00,0.00,0.00,0.00,101.45
2022-12-23,0.00,0.00,0.00,0.00,0.00,0.00,24.47
2022-12-24,0.00,0.00,0.00,0.00,0.00,0.00,34.98
2022-12-25,0.00,0.00,0.00,0.00,0.00,0.00,13.98
2022-12-26,0.00,0.00,0.00,0.00,0.00,0.00,31.47
2022-12-27,0.00,0.00,0.00,0.00,0.00,0.00,254.70
2022-12-28,0.00,0.00,0.00,0.00,0.00,0.00,164.44
2022-12-29,0.00,0.00,0.00,0.00,0.00,0.00,45.43
2022-12-30,0.00,0.00,0.00,0.00,0.00,0.00,414.27
2022-12-31,0.00,0.00,0.00,0.00,0.00,0.00,181.92
2023-01-01,0.00,0.00,0.00,0.00,0.00,0.00,76.91
2023-01-02,0.00,0.00,0.00,0.00,0.00,0.00,76.97
2023-01-03,0.00,0.00,0.00,0.00,0.00,0.00,100.73
2023-01-04,0.00,0.00,0.00,0.00,0.00,0.00,115.40
2023-01-05,0.00,0.00,0.00,0.00,0.00,0.00,108.44
2023-01-06,0.00,0.00,0.00,0.00,0.00,0.00,76.94
2023-01-07,0.00,0.00,0.00,0.00,0.00,0.00,386.29
2023-01-08,0.00,0.00,0.00,0.00,0.00,0.00,195.91
2023-01-09,0.00,0.00,0.00,0.00,0.00,0.00,370.17
2023-01-10,0.00,0.00,0.00,0.00,0.00,0.00,153.87
2023-01-11,0.00,0.00,0.00,0.00,0.00,0.00,174.95
2023-01-12,0.00,0.00,0.00,0.00,0.00,0.00,88.14
2023-01-13,0.00,0.00,0.00,0.00,0.00,0.00,85.34
2023-01-14,0.00,0.00,0.00,0.00,0.00,0.00,27.98
2023-01-15,0.00,0.00,0.00,0.00,0.00,0.00,74.82
2023-01-16,0.00,0.00,0.00,0.00,0.00,0.00,48.97
2023-01-17,0.00,0.00,0.00,0.00,0.00,0.00,25.87
2023-01-18,0.00,0.00,0.00,0.00,0.00,0.00,108.43
2023-01-19,0.00,0.00,0.00,0.00,0.00,0.00,58.67
2023-01-20,0.00,0.00,0.00,0.00,0.00,0.00,101.42
2023-01-21,0.00,0.00,0.00,0.00,0.00,0.00,162.35
2023-01-22,0.00,0.00,0.00,0.00,0.00,0.00,66.45
2023-01-23,0.00,0.00,0.00,0.00,0.00,0.00,130.84
2023-01-24,0.00,0.00,0.00,0.00,0.00,0.00,212.67
2023-01-25,0.00,0.00,0.00,0.00,0.00,0.00,130.83
2023-01-26,0.00,0.00,0.00,0.00,0.00,0.00,62.96
2023-01-27,0.00,0.00,0.00,0.00,0.00,0.00,157.47
2023-01-28,0.00,0.00,0.00,0.00,0.00,0.00,52.43
2023-01-29,0.00,0.00,0.00,0.00,0.00,0.00,60.83
2023-01-30,0.00,0.00,0.00,0.00,0.00,0.00,46.83
2023-01-31,0.00,0.00,0.00,0.00,0.00,0.00,136.39
2023-02-01,0.00,0.00,0.00,0.00,0.00,0.00,178.42
2023-02-02,0.00,0.00,0.00,0.00,0.00,0.00,25.87
2023-02-03,0.00,0.00,0.00,0.00,0.00,0.00,332.44
2023-02-04,0.00,0.00,0.00,0.00,0.00,0.00,31.47
2023-02-05,0.00,0.00,0.00,0.00,0.00,0.00,122.42
2023-02-06,0.00,0.00,0.00,0.00,0.00,0.00,48.94
2023-02-07,0.00,0.00,0.00,0.00,0.00,0.00,97.13
2023-02-08,0.00,0.00,0.00,0.00,0.00,0.00,83.22
2023-02-09,0.00,0.00,0.00,0.00,0.00,0.00,85.34
2023-02-10,0.00,0.00,0.00,0.00,0.00,0.00,62.94
2023-02-11,0.00,0.00,0.00,0.00,0.00,0.00,130.12
2023-02-12,0.00,0.00,0.00,0.00,0.00,0.00,59.42
2023-02-13,0.00,0.00,0.00,0.00,0.00,0.00,164.42
2023-02-14,0.00,0.00,0.00,0.00,0.00,0.00,128.74
2023-02-15,0.00,0.00,0.00,0.00,0.00,0.00,120.32
2023-02-16,0.00,0.00,0.00,0.00,0.00,0.00,209.96
2023-02-17,0.00,0.00,0.00,0.00,0.00,0.00,39.85
2023-02-18,0.00,0.00,0.00,0.00,0.00,0.00,23.75
2023-02-19,0.00,0.00,0.00,0.00,0.00,0.00,174.89
2023-02-20,0.00,0.00,0.00,0.00,0.00,0.00,53.82
2023-02-21,0.00,0.00,0.00,0.00,0.00,0.00,90.87
2023-02-22,0.00,0.00,0.00,0.00,0.00,0.00,115.47
2023-02-23,0.00,0.00,0.00,0.00,0.00,0.00,237.91
2023-02-24,0.00,0.00,0.00,0.00,0.00,0.00,150.44
2023-02-25,0.00,0.00,0.00,0.00,0.00,0.00,69.23
2023-02-26,0.00,0.00,0.00,0.00,0.00,0.00,122.43
2023-02-27,0.00,0.00,0.00,0.00,0.00,0.00,157.42
2023-02-28,0.00,0.00,0.00,0.00,0.00,0.00,209.19
2023-03-01,0.00,0.00,0.00,0.00,0.00,0.00,332.26
2023-03-02,0.00,0.00,0.00,0.00,0.00,0.00,88.84
2023-03-03,0.00,0.00,0.00,0.00,0.00,0.00,94.44
2023-03-04,0.00,0.00,0.00,0.00,0.00,0.00,43.34
2023-03-05,0.00,0.00,0.00,0.00,0.00,0.00,45.46
2023-03-06,0.00,0.00,0.00,0.00,0.00,0.00,24.47
2023-03-07,0.00,0.00,0.00,0.00,0.00,0.00,216.21
2023-03-08,0.00,0.00,0.00,0.00,0.00,0.00,500.44
2023-03-09,0.00,0.00,0.00,0.00,0.00,0.00,141.33
2023-03-10,0.00,0.00,0.00,0.00,0.00,0.00,178.44
2023-03-11,0.00,0.00,0.00,0.00,0.00,0.00,465.44
2023-03-12,0.00,0.00,0.00,0.00,0.00,0.00,52.45
2023-03-13,0.00,0.00,0.00,0.00,0.00,0.00,83.92
2023-03-14,0.00,0.00,0.00,0.00,0.00,0.00,46.14
2023-03-15,0.00,0.00,0.00,0.00,0.00,0.00,66.44
2023-03-16,0.00,0.00,0.00,0.00,0.00,0.00,34.25
2023-03-17,0.00,0.00,0.00,0.00,0.00,0.00,59.47
2023-03-18,0.00,0.00,0.00,0.00,0.00,0.00,73.49
2023-03-19,0.00,0.00,0.00,0.00,0.00,0.00,125.94
2023-03-20,0.00,0.00,0.00,0.00,0.00,0.00,181.92
2023-03-21,0.00,0.00,0.00,0.00,0.00,0.00,48.19
2023-03-22,0.00,0.00,0.00,0.00,0.00,0.00,83.96
2023-03-23,0.00,0.00,0.00,0.00,0.00,0.00,3.49
2023-03-24,0.00,0.00,0.00,0.00,0.00,0.00,10.48
2023-03-25,0.00,0.00,0.00,0.00,0.00,0.00,62.97
2023-03-26,0.00,0.00,0.00,0.00,0.00,0.00,38.44
2023-03-27,0.00,0.00,0.00,0.00,0.00,0.00,55.97
2023-03-28,0.00,0.00,0.00,0.00,0.00,0.00,366.68
2023-03-29,0.00,0.00,0.00,0.00,0.00,0.00,265.90
2023-03-30,0.00,0.00,0.00,0.00,0.00,0.00,52.47
2023-03-31,0.00,0.00,0.00,0.00,0.00,0.00,34.96
2023-04-01,0.00,0.00,0.00,0.00,0.00,0.00,108.44
2023-04-02,0.00,0.00,0.00,0.00,0.00,0.00,62.95
2023-04-03,0.00,0.00,0.00,0.00,0.00,0.00,118.22
2023-04-04,0.00,0.00,0.00,0.00,0.00,0.00,35.64
2023-04-05,0.00,0.00,0.00,0.00,0.00,0.00,95.84
2023-04-06,0.00,0.00,0.00,0.00,0.00,0.00,32.86
2023-04-07,0.00,0.00,0.00,0.00,0.00,0.00,193.84
2023-04-08,0.00,0.00,0.00,0.00,0.00,0.00,220.45
2023-04-09,0.00,0.00,0.00,0.00,0.00,0.00,45.44
2023-04-10,0.00,0.00,0.00,0.00,0.00,0.00,44.74
2023-04-11,0.00,0.00,0.00,0.00,0.00,0.00,32.84
2023-04-12,0.00,0.00,0.00,0.00,0.00,0.00,8.38
2023-04-13,0.00,0.00,0.00,0.00,0.00,0.00,29.37
2023-04-14,0.00,0.00,0.00,0.00,0.00,0.00,176.34
2023-04-15,0.00,0.00,0.00,0.00,0.00,0.00,13.98
2023-04-16,0.00,0.00,0.00,0.00,0.00,0.00,46.13
2023-04-17,0.00,0.00,0.00,0.00,0.00,0.00,39.88
2023-04-18,0.00,0.00,0.00,0.00,0.00,0.00,99.30
2023-04-19,0.00,0.00,0.00,0.00,0.00,0.00,90.96
2023-04-20,0.00,0.00,0.00,0.00,0.00,0.00,57.37
2023-04-21,0.00,0.00,0.00,0.00,0.00,0.00,211.37
2023-04-22,0.00,0.00,0.00,0.00,0.00,0.00,73.49
2023-04-23,0.00,0.00,0.00,0.00,0.00,0.00,34.97
2023-04-24,0.00,0.00,0.00,0.00,0.00,0.00,153.96
2023-04-25,0.00,0.00,0.00,0.00,0.00,0.00,36.37
2023-04-26,0.00,0.00,0.00,0.00,0.00,0.00,50.37
2023-04-27,0.00,0.00,0.00,0.00,0.00,0.00,22.37
2023-04-28,0.00,0.00,0.00,0.00,0.00,0.00,67.14
2023-04-29,0.00,0.00,0.00,0.00,0.00,0.00,6.99
2023-04-30,0.00,0.00,0.00,0.00,0.00,0.00,93.70
2023-05-01,0.00,0.00,0.00,0.00,0.00,0.00,139.95
